,id,created_at,text
763,1654912106985299974,2023-05-06 18:12:47+00:00,"I know #VaccineSideEffects removed by some medicines. But doses are 1 ML 2 ML?

Why not 0.1-0.5 ML!
#VaccineDeaths… https://t.co/uLuazstONJ"
764,1654911220716298240,2023-05-06 18:09:16+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
765,1654911156786724865,2023-05-06 18:09:01+00:00,Honoured by the Allottees Welfare Society ( AWS) on the occasion of celebration of International Nurses Day 2023 at… https://t.co/yEXXnm2sC8
766,1654910797628465152,2023-05-06 18:07:35+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
767,1654910364038086657,2023-05-06 18:05:52+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
768,1654910180700860416,2023-05-06 18:05:08+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
769,1654906690200895489,2023-05-06 17:51:16+00:00,"RT @Justice78602373: 📌Why did Dr. Sudhir Gupta Leak The AIIMS Report To Selective Media ❓
📌Why did he suddenly take U-turn❓

@ips_nupurpras…"
770,1654905876149415938,2023-05-06 17:48:02+00:00,"RT @Dipshik37409256: 🔶Dr.Gupta told about the loopholes in the PM report made by Cooper hospital &amp; contamination of crime scene.
🔶AIIMS was…"
771,1654905870059204611,2023-05-06 17:48:00+00:00,"RT @Dipshik37409256: 🔶Why Dr. Sudhir Gupta made a U-turn from 200% strangulation to suicide ?
🔶AIIMS didn't have the body to examine.
🔶Adeq…"
772,1654905742548430850,2023-05-06 17:47:30+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
773,1654904645482057730,2023-05-06 17:43:08+00:00,"#VaccineSideEffects
#VaccineDeaths
Dear @DrEricDing, what is medicine, that remove the side effects and negative im… https://t.co/BW0owgHWqO"
774,1654903700312449024,2023-05-06 17:39:23+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
775,1654903389208350722,2023-05-06 17:38:09+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
776,1654902873598361600,2023-05-06 17:36:06+00:00,"@KIITUniversity KIITians excels!

Big Congratulations to our KIITians,
Mr Anurag Samantaray, Mr Asish Mohapatra, &amp;… https://t.co/6Zy0UpnDD4"
777,1654902602260439040,2023-05-06 17:35:01+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
778,1654902517132853254,2023-05-06 17:34:41+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
779,1654902494101905409,2023-05-06 17:34:35+00:00,RT @drdeepakguptans: With Preeti on my right .. longest surviving cadaveric cardiac transplant recipient of AIIMS since 2002.. 20 yrs after…
780,1654902486908678150,2023-05-06 17:34:34+00:00,"A Message to All NEET 23 Aspirants 🩺👍 From Your Anchal Sir. 

#NEET #NEET2023 #NEETExam #NEETUG2023 
@narendramodi… https://t.co/I1tjp9g8IS"
781,1654902456692908032,2023-05-06 17:34:26+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
782,1654899979025285121,2023-05-06 17:24:36+00:00,"RT @drdeepakguptans: 5Th organ donation of the year at AIIMS trauma centre Delhi. Thanks to Organ procurement team of Trauma centre , grief…"
783,1654898849960579072,2023-05-06 17:20:07+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
784,1654898270970449920,2023-05-06 17:17:48+00:00,@mansukhmandviya @AIIMSRDA @aiims_newdelhi ABHA registration has become a new problem for patients. If you want eve… https://t.co/HP5s9SwDzT
785,1654897930690523141,2023-05-06 17:16:27+00:00,"RT @Justice78602373: 📌Why did Dr. Sudhir Gupta Leak The AIIMS Report To Selective Media ❓
📌Why did he suddenly take U-turn❓

@ips_nupurpras…"
786,1654897225473089537,2023-05-06 17:13:39+00:00,@mansukhmandviya Becil guys waste lot of time registering patients in @AIIMSRDA OPD. Why don't do it while people w… https://t.co/wDgkuhgPRP
787,1654896331054362635,2023-05-06 17:10:06+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
788,1654896210216353793,2023-05-06 17:09:37+00:00,"RT @Dipshik37409256: 🔶Dr.Gupta told about the loopholes in the PM report made by Cooper hospital &amp; contamination of crime scene.
🔶AIIMS was…"
789,1654896204566654979,2023-05-06 17:09:36+00:00,"RT @Dipshik37409256: 🔶Why Dr. Sudhir Gupta made a U-turn from 200% strangulation to suicide ?
🔶AIIMS didn't have the body to examine.
🔶Adeq…"
790,1654896047339241472,2023-05-06 17:08:58+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
791,1654895610124976130,2023-05-06 17:07:14+00:00,RT @SoumyaRao52: @TeamSSRWarriors @itsSSR There are so many examples in day to day life that keep us going! My little son hums @itsSSR song…
792,1654895404528566274,2023-05-06 17:06:25+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
793,1654894910460555265,2023-05-06 17:04:27+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
794,1654894180894937090,2023-05-06 17:01:33+00:00,"@cfindiaofficial 
Sir is there any community in delhi, where one can find cheap medicine for Cystic Fibrosis patients
@aiims_newdelhi"
795,1654893069643444227,2023-05-06 16:57:08+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
796,1654892868979523585,2023-05-06 16:56:21+00:00,@aiims_newdelhi why your Jr.doctors pressurising me to buy medicine from outside while my patient is admitted in general ward...
797,1654892512937492480,2023-05-06 16:54:56+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
798,1654892512874463239,2023-05-06 16:54:56+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
799,1654892183810625539,2023-05-06 16:53:37+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
800,1654891360367833090,2023-05-06 16:50:21+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
801,1654890486400974851,2023-05-06 16:46:52+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
802,1654889603189358592,2023-05-06 16:43:22+00:00,"RT @ApaDiKiChoti123: Why Are Mumbai Police, Cooper Doctors &amp; AIIMS Team Not Being Proved For their Attempts To Botch Up The Case?

@CBIHead…"
803,1654888070154719232,2023-05-06 16:37:16+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
804,1654888048432418819,2023-05-06 16:37:11+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
805,1654887796312772608,2023-05-06 16:36:11+00:00,"RT @NEETPG2024: AIIMS #INICET #inicet2023  Manipur exam centers shifted to Guwahati.

Centre Code: AS0201

Centre Name: iON Digital Zone iD…"
806,1654886936362844162,2023-05-06 16:32:46+00:00,@DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU Anatomy por
807,1654886896059973632,2023-05-06 16:32:36+00:00,"RT @benjy_md: #Cardiology #CardioTwitter #NEETPG
#USMLE #inicet #aiims
@CardioDocDexter
Q. Most common cause of Sudden Cardiac death ( SCD)…"
808,1654886844008640517,2023-05-06 16:32:24+00:00,"RT @NEETPG2024: AIIMS #INICET #inicet2023  Manipur exam centers shifted to Guwahati.

Centre Code: AS0201

Centre Name: iON Digital Zone iD…"
809,1654886792838131717,2023-05-06 16:32:12+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
810,1654886782167842820,2023-05-06 16:32:09+00:00,RT @medicaldialogs: AIIMS Announces Change Of Exam Center for INI CET July Session Entrance test #aiims #allindiainstituteofmedicalsciences…
811,1654885581212778496,2023-05-06 16:27:23+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
812,1654885207668039680,2023-05-06 16:25:54+00:00,@jbbhalke @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU @SGuptaMD I agree with u Sir. Me too.
813,1654884936770306049,2023-05-06 16:24:49+00:00,With Preeti on my right .. longest surviving cadaveric cardiac transplant recipient of AIIMS since 2002.. 20 yrs af… https://t.co/P54Fdb6YKU
814,1654884871649591298,2023-05-06 16:24:34+00:00,"RT @AllIndiaDoctors: Wishing you all the best..!!
#NEETUG2023 #inicet2023
May your exams be easy and your results be fantastic.!!!
#NEET #N…"
815,1654884788925530112,2023-05-06 16:24:14+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
816,1654884297353080832,2023-05-06 16:22:17+00:00,"Wishing you all the best..!!
#NEETUG2023 #inicet2023
May your exams be easy and your results be fantastic.!!!
#NEET… https://t.co/jm7Nik73qD"
817,1654884148044267520,2023-05-06 16:21:41+00:00,@SudeshGoyat2 @_garrywalia @ajitanjum @ANI @BajrangPunia @ashutosh83B @BBCHindi @BoltaHindustan @du_jat… https://t.co/T2R7BZPYyb
818,1654883697055907841,2023-05-06 16:19:54+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
819,1654883319337848833,2023-05-06 16:18:24+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
820,1654883199082807297,2023-05-06 16:17:55+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
821,1654883144062083072,2023-05-06 16:17:42+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
822,1654882929955201024,2023-05-06 16:16:51+00:00,@DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU My man! Thank you for making anato… https://t.co/36F24qfeI0
823,1654882491067682817,2023-05-06 16:15:06+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
824,1654882438630510593,2023-05-06 16:14:54+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
825,1654881710759354368,2023-05-06 16:12:00+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
826,1654881180414779392,2023-05-06 16:09:54+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
827,1654880817016102912,2023-05-06 16:08:27+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
828,1654880742004908033,2023-05-06 16:08:09+00:00,"RT @Justice78602373: 📌Why did Dr. Sudhir Gupta Leak The AIIMS Report To Selective Media ❓
📌Why did he suddenly take U-turn❓

@ips_nupurpras…"
829,1654880558571200513,2023-05-06 16:07:26+00:00,@vikas__tandan__ Best of luck to us 🤜🤛 milte hai aiims mai bhai
830,1654880516351426562,2023-05-06 16:07:15+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
831,1654880135743692800,2023-05-06 16:05:45+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
832,1654879723242274816,2023-05-06 16:04:06+00:00,"AIIMS Delhi's research has proved, not only sitting in the classroom, studies can be better virtually, read the rep… https://t.co/Po1e0yvQe0"
833,1654879334447075328,2023-05-06 16:02:34+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
834,1654879120470454272,2023-05-06 16:01:43+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
835,1654878953931431936,2023-05-06 16:01:03+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
836,1654878499419594753,2023-05-06 15:59:15+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
837,1654878369761349635,2023-05-06 15:58:44+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
838,1654877841258065920,2023-05-06 15:56:38+00:00,RT @IndiaY20: Day 2 of Y20 Consultation is streaming now with a lineup of exceptional speakers and engaging sessions. Get ready to be inspi…
839,1654877831388884994,2023-05-06 15:56:35+00:00,RT @YASMinistry: Day 2 of Y20 Consultation is streaming now with a lineup of exceptional speakers and engaging sessions. Get ready to be in…
840,1654877795653419009,2023-05-06 15:56:27+00:00,RT @YASMinistry: Day 1 of Y20 at @aiims was a whirlwind of captivating events! From thought-provoking panel discussions to showcasing the c…
841,1654877413728468995,2023-05-06 15:54:56+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
842,1654877227891191812,2023-05-06 15:54:11+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
843,1654877187550638080,2023-05-06 15:54:02+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
844,1654877053953662977,2023-05-06 15:53:30+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
845,1654876960475197443,2023-05-06 15:53:08+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
846,1654876584686530560,2023-05-06 15:51:38+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
847,1654876572392751108,2023-05-06 15:51:35+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
848,1654876300405006336,2023-05-06 15:50:30+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
849,1654876231282589698,2023-05-06 15:50:14+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
850,1654876172524867585,2023-05-06 15:50:00+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
851,1654876079583289344,2023-05-06 15:49:38+00:00,"RT @Raktabeez: Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so much voile…"
852,1654876046809006081,2023-05-06 15:49:30+00:00,"Why NTA is in so hurry ??

● 2 DAYS Before admit card
● Only 10 month for this batch
● Exam 7th may even after so m… https://t.co/jQ7rydEnnT"
853,1654875347777900544,2023-05-06 15:46:43+00:00,@DrDatta_AIIMS Nobody is questioning why the criminal was attacked. Though attacking a criminal is also a crime. Th… https://t.co/BFvOtbq8y4
854,1654874749540139008,2023-05-06 15:44:21+00:00,"@DrKushal_S @DrDatta_AIIMS Very nice Idea. Instead of killing through needles by giving pain, directly fire through… https://t.co/dqdBwJrkc8"
855,1654874197385158656,2023-05-06 15:42:09+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
856,1654873178160906245,2023-05-06 15:38:06+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
857,1654872509135880195,2023-05-06 15:35:26+00:00,"#ECHO India and #AIIMSDeoghar Join hands to host nationwide summit on Tribal Health

https://t.co/NhCCIqNAJe"
858,1654871972969582592,2023-05-06 15:33:19+00:00,RT @CharithHapuara1: @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU You know 🇱🇰ns admire this character a…
859,1654871900466876416,2023-05-06 15:33:01+00:00,RT @sanjsh: @DevLadpura @PriyankaJShukla @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU A legend.  My sister was his…
860,1654871867071827970,2023-05-06 15:32:53+00:00,RT @OrthodocSurgeon: @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU One of the first medical books to be…
861,1654871830795280384,2023-05-06 15:32:45+00:00,RT @janmejaydalal: @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU Thank you Dr Chaurasia . Rest in peace.
862,1654871808108298242,2023-05-06 15:32:39+00:00,RT @patelsatya2020: @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU Respect for Dr. Churasia. Well written…
863,1654871797777731585,2023-05-06 15:32:37+00:00,RT @OtGita: @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU My first book set and I still have it.. Quite…
864,1654871748108779521,2023-05-06 15:32:25+00:00,RT @jbbhalke: @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU @SGuptaMD The Anatomy book by Dr.B.D. Chaura…
865,1654871718350196736,2023-05-06 15:32:18+00:00,"RT @WELOVEYOUALLAH1: @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU BD Chaurasia's legendary ""Anatomy boo…"
866,1654871693901570050,2023-05-06 15:32:12+00:00,RT @Shoowum: @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU Legends contribute by making life simpler for…
867,1654871598741221377,2023-05-06 15:31:49+00:00,RT @SumeshTRao: @EmpathyInnovate @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU @IMAIndiaOrg Remember whe…
868,1654871205189656581,2023-05-06 15:30:15+00:00,RT @SGuptaMD: @jbbhalke @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU His books have trained atleast 2-3…
869,1654870795477463041,2023-05-06 15:28:38+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
870,1654870463770947584,2023-05-06 15:27:19+00:00,@jbbhalke @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU His books have trained a… https://t.co/iXMBMeBjUb
871,1654868964374368257,2023-05-06 15:21:21+00:00,@SumeshTRao @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU @IMAIndiaOrg… https://t.co/3ffEfktgVc
872,1654868595065724929,2023-05-06 15:19:53+00:00,"AIIMS NORCET 2023 Application Form
https://t.co/B459lSAbnt"
873,1654867851931467778,2023-05-06 15:16:56+00:00,"RT @Farfalla131: Why did @CBIHeadquarters say in October 2020 that they are still looking at all aspects after the AIIMS leak?

Why was a n…"
874,1654867833908772870,2023-05-06 15:16:52+00:00,@aiims_rbl @narendramodi @PMOIndia @mansukhmandviya @OfficeOf_MM @DrBharatippawar @MoHFW_INDIA How to get job witho… https://t.co/Ae9WWrMDp8
875,1654867661875191808,2023-05-06 15:16:11+00:00,@careers360 Candidates are not able to travel with the current situation going in Manipur. Kindly reschedule the ex… https://t.co/EenkQHQyS8
876,1654867289966252032,2023-05-06 15:14:42+00:00,"@aimim_national @asadowaisi Mazboot Karney old city kya mila owasis Saab...?
Metro?
Aiims?
Iit?
Iim?
Colleges?
Thub… https://t.co/AZDmOQXazN"
877,1654866922788491264,2023-05-06 15:13:14+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
878,1654866806421753864,2023-05-06 15:12:47+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
879,1654865490676969472,2023-05-06 15:07:33+00:00,"RT @Drmnilay: Medical Genetics department at PGICH, Noida #ICareForRare timely referral and opinion from experts is must for rare disorders…"
880,1654865281305686016,2023-05-06 15:06:43+00:00,"RT @YASMinistry: We are 🔴LIVE🔴from the Youth 20 Consultation at AIIMS, Rishikesh, discussing the vital agenda of empowering the youth to th…"
881,1654865050111180806,2023-05-06 15:05:48+00:00,"@aiims_newdelhi 
Hi team Delhi, we have to verify this press information regarding international conference on viro… https://t.co/imTHElJiIW"
882,1654864784070934528,2023-05-06 15:04:45+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
883,1654864750646542338,2023-05-06 15:04:37+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
884,1654864601069281281,2023-05-06 15:04:01+00:00,@DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU Respect sir 🙏
885,1654861889527226368,2023-05-06 14:53:14+00:00,"RT @nettomundadan: CIDS KERALA CHAPTER
ID FrIDay- May 12,2023 at 7 pm to 8 pm
 *Extrapulmonary TB Module* 
Guest of Honour: Dr Manish Sonej…"
886,1654861435502202882,2023-05-06 14:51:26+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
887,1654860971616370688,2023-05-06 14:49:36+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
888,1654860948707119107,2023-05-06 14:49:30+00:00,"RT @NEETPG2024: 🙋‍♂️🙋‍♀️Hello!! #MedicalStudents
Wishing Everyone Best of Luck✌️ #inicet2023 #NEETUG2023
#NEETPG #NEETPG2024 #NEET
#Nationa…"
889,1654860698319736835,2023-05-06 14:48:30+00:00,"RT @NEETPG2024: 🙋‍♂️🙋‍♀️Hello!! #MedicalStudents
Wishing Everyone Best of Luck✌️ #inicet2023 #NEETUG2023
#NEETPG #NEETPG2024 #NEET
#Nationa…"
890,1654860385844092928,2023-05-06 14:47:16+00:00,"RT @IndiaY20: #Y20India Chair, Shri @AnmolSovit while addressing Y20 Consultation on “Health, well-being and sports : Agenda for the youth”…"
891,1654860351647940610,2023-05-06 14:47:08+00:00,"RT @AkashvaniAIR: 🕒Today at 3 pm 
🔘Radio Doctor (Phone-in) program 
📍Topic: Exercise and Heart Health
▶️Expert: Dr.Rakesh Yadav, Cardiologi…"
892,1654860349169074176,2023-05-06 14:47:07+00:00,"🙋‍♂️🙋‍♀️Hello!! #MedicalStudents
Wishing Everyone Best of Luck✌️ #inicet2023 #NEETUG2023
#NEETPG #NEETPG2024 #NEET… https://t.co/gs7BSjL1kf"
893,1654860346564444160,2023-05-06 14:47:07+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
894,1654858131921567746,2023-05-06 14:38:19+00:00,@EmpathyInnovate @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU @IMAIndiaOrg Reme… https://t.co/YybbJPxQKi
895,1654857822226759680,2023-05-06 14:37:05+00:00,"RT @drksravi: Under the able guidance of our Hon'ble Director @surekhakishore  ma'am, Department of Anatomy, @aiims_gkp  in collaboration w…"
896,1654857758905335808,2023-05-06 14:36:50+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
897,1654857403853074435,2023-05-06 14:35:25+00:00,"RT @GarhwalPost1: Modi Govt has vision for future of youth: Dr Bharati Pawar - https://t.co/OEe3kJa0q4
@PMOIndia @ianuragthakur
@DrBharatip…"
898,1654857142980206592,2023-05-06 14:34:23+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
899,1654855820008632320,2023-05-06 14:29:07+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
900,1654855493276557313,2023-05-06 14:27:49+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
901,1654854514346979328,2023-05-06 14:23:56+00:00,RT @CenterTribal: Telemedicine for Tribal: @CenterTribal providing Dermatology care through @AIIMS_Jodhpur providing teleconsultations to t…
902,1654853569923743748,2023-05-06 14:20:11+00:00,@DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU A legend to remember....proud of  south asia
903,1654853322057338881,2023-05-06 14:19:12+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
904,1654853100317065218,2023-05-06 14:18:19+00:00,"RT @DrBharatippawar: During my visit to AIIMS Rishikesh, took a review meeting of the Institute with all the HoDs. During the review,discus…"
